Task,User,Session,Terms Used,English Translation,Query States,Observations,OISS,Code,OISS Domain,SERP Position,Link Click
,,,,,,,Evaluation,E3,Metacognitive,,
Task_2,USER_8,8_2,Vênia conjugal locação,Marital consent leasing ,Initial State (IS),,Select Main Ideas,SMI2,Metacognitive,,
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,,,,"Reading first, second, third, and fourth links' snipet ",Purposeful Thinking,PT3,Metacognitive,1/ 2 /3 /4,1
,,,,,,,Evaluation,E3,Metacognitive,,
,,,Direito de retomada manifestação,Right of resumption manifestation,New (NW),,Select Main Ideas,SMI2,Metacognitive,,
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,,,,Reading first and second links' snipet ,Purposeful Thinking,PT3,Metacognitive,1/ 2,1
,,,Direito de retomada locação manifestação,Right of resumption leasing manifestation,Specialization (SC),,Purposeful Thinking,PT1,Metacognitive,,
,,,,,,Reading first link's snipet ,Select Main Ideas,SMI6,Metacognitive,1,1
,,,Retomada locação manifestação,Resumption leasing manifestation,Generalization (GE),,Select Main Ideas,SMI2,Metacognitive,,
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,,,,"Reading first, second, and third links' snipet ",Purposeful Thinking,PT3,Metacognitive,1 / 2 / 3,1
,,,Retomada locação expressa,Resumption leasing express,Word Substitution (WS),,Trial and Error,TE1,Procedural,,
,,,,,,Reading first and second links' snipet ,Purposeful Thinking,PT3,Metacognitive,1/ 2,1
,,,,,,,Evaluation,E3,Metacognitive,,
Task_3,USER_8,8_3,Dano moral extravio de bagagem voo doméstico,Moral damage luggage loss domestic flight,Initial State (IS),,Select Main Ideas,SMI2,Metacognitive,,
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,,,,"Reading first, second, and third links' snipet ",Purposeful Thinking,PT3,Metacognitive,1 / 2 / 3,1
,,,,,,,Evaluation,E2,Metacognitive,,
,,,,,,,Evaluation,E3,Metacognitive,,
,,,Dano moral cancelamento de voo configuração,Moral damage flight cancelled conformation,Word Substitution (WS),,Select Main Ideas,SMI2,Metacognitive,,
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,,,,"Reading first, and second links' snipet ",Purposeful Thinking,PT3,Metacognitive,1 / 2,1
,,,,,,,Evaluation,E2,Metacognitive,,
,,,Dano moral abalo psicológico,Moral damage psychological shock,Word Substitution (WS),Change to Jurisprudence box ,Select Main Ideas,SMI2,Metacognitive,,
,,,,,,Reading first link's snipet ,Select Main Ideas,SMI6,Metacognitive,1,1
,,,,,,,Evaluation,E3,Metacognitive,,
Task_1,USER_9,9_1,jus possidendi e jus possessionis ,jus possidendi and jus possessionis ,Initial State (IS),,Control,C4,Behavioral,,
,,,,,,,Select Main Ideas,SMI2,Metacognitive,,
,,,jus possidendi e jus possessionis ,jus possidendi and jus possessionis ,Repeat (RP),,Select Main Ideas,SMI3,Metacognitive,,
,,,,,,Reading first link's snipet ,Select Main Ideas,SMI6,Metacognitive,1,1
,,,,,,,Evaluation,E3,Metacognitive,,
Task_2,USER_9,9_2,Quais tipos de benfeitorias realizadas pelo locatário serão indenizáveis pelo locador ao final da locação,What types of improvements made by the tenant will be compensated by the landlord at the end of the lease,Initial State (IS),,Select Main Ideas,SMI2,Metacognitive,,
,,,,,,Reading first and second links' snipet ,Purposeful Thinking,PT3,Metacognitive,1 / 2,1
,,,Benfeitorias necessárias e benfeitorias úteis,Necessary improvements and useful improvements,Word Substitution (WS),,Select Main Ideas,SMI2,Metacognitive,,
,,,,,,Reading first link's snipet ,Select Main Ideas,SMI6,Metacognitive,1,1
,,,Ação renovatória de locação é obrigatório constar na contestação o pedido de retomada do imóvel,Lease renewal action is mandatory to include in the response the request for repossession of the property,New (NW),,Select Main Ideas,SMI2,Metacognitive,,
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,Ação renovatória e o direito de retomada,Lease renewal and the right of resumption,Word Substitution (WS),,Trial and Error,TE1,Procedural,,
,,,,,,"Reading first, second, and third links' snipet ",Purposeful Thinking,PT3,Metacognitive,1 / 2 / 3,1
,,,Contestação da ação renovatória de locação tem como requisito o pedido de retomada do imóvel,Contesting the lease renewal action requires a request to repossess the property,Word Substitution (WS),,Trial and Error,TE1,Procedural,,
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,"O direito de retomada tem que ser exercido expressamente, pelo locador, quando da defesa de uma ação renovatória de aluguel ajuizada pelo locatário",The right of resumption must be expressly exercised by the lessor when defending a lease renewal action filed by the lessee,Word Substitution (WS),,Trial and Error,TE1,Procedural,,
,,,,,,"Reading first, second, and third links' snipet ",Purposeful Thinking,PT3,Metacognitive,1 / 2 / 3,1
,,,O direito de retomada expresso é requisito para o locador,The express right of resumption is a requirement for the lessor,Word Substitution (WS),,Trial and Error,TE1,Procedural,,
,,,,,,"Reading first, second, and third links' snipet ",Purposeful Thinking,PT3,Metacognitive,1 / 2 / 3,1
,,,O direito de retomada expresso é requisito para o locador,The express right of resumption is a requirement for the lessor,Repeat (RP),,Trial and Error,TE1,Procedural,,
,,,Direito de retomada na locação,Right to resume the lease,Word Substitution (WS),,Trial and Error,TE1,Procedural,,
,,,,,,"Reading first, second, and third links' snipet ",Purposeful Thinking,PT3,Metacognitive,1 / 2 / 3,1
,,,Requisito para o direito de retomada da locação,Requirement for the right to resume the lease,Specialization (SC),,Purposeful Thinking,PT1,Metacognitive,,
,,,,,,"Reading first, second, and third links' snipet ",Purposeful Thinking,PT3,Metacognitive,1 / 2 / 3,1
,,,,,,,Select Main Ideas,SMI6,Metacognitive,4,1
,,,,,,,Control ,C6,Behavioral,5,1
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,Pedido expresso de retomada do imóvel deve ser analizado caso a caso,Express request to repossess the property must be analyzed on a case-by-case basis,New (NW),,Select Main Ideas,SMI2,Metacognitive,4,1
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,,,,,Control ,C6,Behavioral,6,1
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,,,,,Evaluation,E2,Metacognitive,,
,,,,,,,Evaluation,E3,Metacognitive,,
Task_3,USER_9,9_3,Aplicação do código de defesa do consumidor nos casos de responsabildade civil de companhias aéreas em voo internacional,Application of the consumer protection code in cases of civil liability of airlines on international flights,Initial State (IS),,Select Main Ideas,SMI2,Metacognitive,,
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,Repercussão geral aplicação do CDC nas indenizações de voos internacionais,General repercussions of the application of the CDC to compensation for international flights,Word Substitution (WS),,Trial and Error,TE1,Procedural,,
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,Repercussão geral e a aplicação das convenções internacionais na responsabilidade civil das companhias aéreas internacionais,General repercussion and application of international conventions in the civil liability of international airlines,Word Substitution (WS),,Trial and Error,TE1,Procedural,,
,,,,,,Reading first link's snipet ,Select Main Ideas,SMI6,Metacognitive,1,1
,,,Responsabilidade civil das companhias aéreas internacionais CDC ou convenções internacionais,Civil liability of international airlines CDC or international conventions,Word Substitution (WS),,Trial and Error,TE1,Procedural,,
,,,,,,Reading first and secondlinks' snipet ,Purposeful Thinking,PT3,Metacognitive,1 / 2 ,1
,,,,,,,Evaluation,E2,Metacognitive,,
,,,,,,,Evaluation,E3,Metacognitive,,
Task_1,USER_10,10_1,Tipos de posse,Ownership types,Initial State (IS),,Control ,C4,Behavioral,,
,,,,,,Change to Doctrine box ,Select Main Ideas,SMI5,Metacognitive,3,1
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,,,,,Select Main Ideas,SMI8,Metacognitive,,
,,,,,,,Control ,C6,Behavioral,,
,,,Código civil,Civil code,New (NW),,Trial and Error,TE1,Procedural,1,1
,,,,,,,Select Main Ideas,SMI8,Metacognitive,,
,,,,,,,Select Main Ideas,SMI7,Metacognitive,,
,,,,,,,Control ,C6,Behavioral,,
,,,Posse precária,Precarious holding,New (NW),,Trial and Error,TE1,Procedural,,
,,,,,,,Control ,C8,Behavioral,,
,,,,,,Change to the jurisprudence section,Select Main Ideas,SMI5,Metacognitive,,
,,,,,,Read the jurisprudential current box,Select Main Ideas,SMI6,Metacognitive,1,1
,,,,,,,Select Main Ideas,SMI7,Metacognitive,,
,,,,,,,Control ,C6,Behavioral,,
,,,,,,,Control ,C9,Behavioral,2,1
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,,,,,Select Main Ideas,SMI7,Metacognitive,,
,,,,,,,Evaluation,E2,Metacognitive,,
,,,jus possidendi ,jus possidendi ,New (NW),,Select Main Ideas,SMI2,Metacognitive,,
,,,,,,Change to the jurisprudence section,Select Main Ideas,SMI5,Metacognitive,,
,,,jus possessionis e jus possidendi  ,jus possessionis and jus possidendi  ,Specialization (SC),,Purposeful Thinking,PT1,Metacognitive,,
,,,,,,Reading first and third link's snipet ,Select Main Ideas,SMI6,Metacognitive,1 / 3,1
,,,,,,Change to Doctrine box ,Select Main Ideas,SMI5,Metacognitive,1,1
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,,,,,Select Main Ideas,SMI8,Metacognitive,,
,,,,,,,Control ,C6,Behavioral,3,1
,,,,,,,Select Main Ideas,SMI8,Metacognitive,,
,,,"AgInt no REsp: 1952242 SE 2021/0217220-8, Relator: Ministro LUIS FELIPE SALOMÃO, Data de Julgamento: 14/12/2021, T4 - QUARTA TURMA, Data de Publicação: DJe 01/02/2022","AgInt at REsp: 1952242 SE 2021/0217220-8, Rapporteur: Minister LUIS FELIPE SALOMÃO, Judgment Date: 12/14/2021, T4 - FOURTH PANEL, Publication Date: DJe 02/01/2022",New (NW),,Select Main Ideas,SMI2,Metacognitive,,
,,,AgInt no REsp: 1952242 ,AgInt at REsp: 1952242 ,Generalization (GE),,Select Main Ideas,SMI2,Metacognitive,1,1
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,,,,Opened a pdf document,Select Main Ideas,SMI5,Metacognitive,,
,,,,,,,Select Main Ideas,SMI8,Metacognitive,,
,,,,,,,Evaluation,E2,Metacognitive,,
,,,,,,,Evaluation,E3,Metacognitive,,
Task_2,USER_10,10_2,Lei do inquilinato,Landlord-tenant law,Initial State (IS),,Control ,C4,Behavioral,1,1
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,,,,,Select Main Ideas,SMI8,Metacognitive,,
,,,,,,,Control ,C6,Behavioral,,
,,,Lei do inquilinato estabelecimento comercial,Landlord-tenant law commercial establishment,Specialization (SC),,Purposeful Thinking,PT1,Metacognitive,,
,,,,,,Change to the jurisprudence section,Select Main Ideas,SMI5,Metacognitive,,
,,,"Lei do inquilinato ""estabelecimento comercial""","Landlord-tenant law ""commercial establishment""",Repeat (RP),,Trial and Error,TE1,Procedural,,
,,,,,,Change to Articles box ,Select Main Ideas,SMI5,Metacognitive,1,1
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,Lei do inquilinato,Landlord-tenant law,Return State (RS),,Control ,C6,Behavioral,1,1
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,Lei n0 8245,Law number 8245,New (NW),Open-up Google,Trial and Error,TE2,Procedural,1,1
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,,,,,Purposeful Thinking,PT3,Metacognitive,,
,,,,,,,Evaluation,E2,Metacognitive,,
,,,responsabilidade solidária locador locatário,joint liability landlord tenant,Related (RE),,Select Main Ideas,SMI2,Metacognitive,,
,,,responsabilidade solidária entre locatários,joint liability among tenants,Word Substitution (WS),,Trial and Error,TE1,Procedural,,
,,,,,,Change to the jurisprudence section,Select Main Ideas,SMI5,Metacognitive,3,1
,,,,,,,Control ,C6,Behavioral,,
,,,responsabilidade solidária entre locatários lei,joint liability among tenants law,Specialization (SC),,Purposeful Thinking,PT1,Metacognitive,,
,,,responsabilidade solidária entre vários locatários,joint liability among multiple tenants ,Word Substitution (WS),,Trial and Error,TE1,Procedural,1,1
,,,,,,,Purposeful Thinking,PT3,Metacognitive,,
,,,,,,,Select Main Ideas,SMI8,Metacognitive,,
,,,,,,,Control ,C6,Behavioral,,
,,,,,,Filtered the results,Control ,C8,Behavioral,4,1
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,,,,,Control ,C6,Behavioral,,
,,,Vênia conjugal prazo de locação,Marital consent lease term,New (NW),,Select Main Ideas,SMI2,Metacognitive,2,1
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,,,,,Purposeful Thinking,PT3,Metacognitive,,
,,,Sub rogação locação,Subrogation lease,Word Substitution (WS),,Trial and Error,TE1,Procedural,2,1
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,,,,,Purposeful Thinking,PT3,Metacognitive,,
,,,"Inquilinato Aluguel, Tributos, Encargos e Despesas Ordinárias","Tenancy Rent, Taxes, Charges and Ordinary Expenses",New (NW),,Select Main Ideas,SMI2,Metacognitive,,
,,,,,,Exploring the SERP content,Select Main Ideas,SMI8,Metacognitive,,
,,,,,,,Purposeful Thinking,PT3,Metacognitive,,
,,,,,,,Evaluation,E2,Metacognitive,,
,,,"o direito de retomada tem que ser exercido expressamente, pelo locador, quando da defesa em uma ação renovatória de aluguel ajuizada pelo locatário",the right of resumption must be expressly exercised by the lessor when defending a rent renewal action filed by the lessee,New (NW),,Select Main Ideas,SMI2,Metacognitive,,
,,,,,,Change to Articles box ,Select Main Ideas,SMI5,Metacognitive,,
,,,o direito de retomada locador,the right of resumption lessor ,Generalization (GE),,Select Main Ideas,SMI2,Metacognitive,2,1
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,,,,,Control ,C6,Behavioral,3,1
,,,,,,,Select Main Ideas,SMI8,Metacognitive,,
,,,interpretação lógico-sistemática das causas de pedir da ação podem permitir a verificação do exercício do direito de retomada mesmo sem pedido expresso na defesa,logical-systematic interpretation of the causes of action may allow verification of the exercise of the right of resumption even without an express request by the defense,New (NW),,Select Main Ideas,SMI2,Metacognitive,,
,,,Defesa vazia locador,Empty landlord defense,New (NW),,Select Main Ideas,SMI2,Metacognitive,,
,,,,,,Change to the jurisprudence section,Select Main Ideas,SMI5,Metacognitive,2,1
,,,"A retomada é, por sua natureza, um direito que o locador opõe ao direito de renovação exercido pelo locatário. Não é pura e simplesmente defesa; não consiste em negar os fundamentos jurídicos do pedido do autor, mas sim em pleitear direito próprio, que objetiva a extinção do direito à renovação e restituição do prédio","Resumption is, by its nature, a right that the lessor opposes to the right of renewal exercised by the lessee. It is not pure and simple defense; does not consist of denying the legal foundations of the author's request, but rather in claiming his own right, which aims to extinguish the right to renovation and restitution of the building",New (NW),,Trial and Error,TE1,Procedural,,
,,,direito de renovação locador locatário,landlord tenant renewal right,New (NW),,Trial and Error,TE1,Procedural,3,1
,,,,,,,Select Main Ideas,SMI8,Metacognitive,,
,,,,,,,Purposeful Thinking,PT3,Metacognitive,,
,,,ação renovatória de locação de imóvel comercial defesa locador,commercial property lease renewal action landlord defense,New (NW),,Trial and Error,TE1,Procedural,,
,,,,,,,Purposeful Thinking,PT3,Metacognitive,,
,,,ação renovatória inércia locador,renewal action landlord inertia,Word Substitution (WS),,Trial and Error,TE1,Procedural,1,1
,,,,,,Opened a pdf document,Select Main Ideas,SMI5,Metacognitive,,
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,Exercício do direito de retomada locador sem pedido expresso,Exercise of the lessor's right of repossession without express request,New (NW),,Trial and Error,TE1,Procedural,,
,,,,,,,Evaluation,E2,Metacognitive,,
,,,,,,,Evaluation,E3,Metacognitive,,
Task_3,USER_10,10_3,Declaração especial de valor de bagagem,Baggage value special declaration ,Initial State (IS),,Select Main Ideas,SMI3,Metacognitive,7,1
,,,,,,Opened a pdf document,Select Main Ideas,SMI5,Metacognitive,,
,,,,,,,Select Main Ideas,SMI8,Metacognitive,,
,,,Convenção de Montreal,Montreal Convention,New (NW),,Select Main Ideas,SMI2,Metacognitive,,
,,,,,,Change to the jurisprudence section,Select Main Ideas,SMI5,Metacognitive,1,1
,,,,,,,Select Main Ideas,SMI8,Metacognitive,,
,,,STJ atraso de voo internacional,STJ international flight delay,New (NW),,Select Main Ideas,SMI2,Metacognitive,1,1
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,,,,,Evaluation,E2,Metacognitive,,
,,,,,,,Select Main Ideas,SMI5,Metacognitive,4,1
,,,,,,,Control ,C6,Behavioral,,
,,,,,,,Select Main Ideas,SMI5,Metacognitive,5,1
,,,,,,,Control ,C6,Behavioral,,
,,,,,,,Select Main Ideas,SMI5,Metacognitive,6,1
,,,,,,,Purposeful Thinking,PT3,Metacognitive,,
,,,,,,,Evaluation,E2,Metacognitive,,
,,,,,,,Evaluation,E3,Metacognitive,,
Task_1,USER_11,11_1,direito à posse,right of ownership,Initial State (IS),,Select Main Ideas,SMI2,Metacognitive,,
,,,,,,Reading first link's snipet ,Select Main Ideas,SMI6,Metacognitive,1,1
,,,,,,,Select Main Ideas,SMI7,Metacognitive,,
,,,,,,,Evaluation,E3,Metacognitive,,
,,,posse injusta, unfair holding,New (NW),,Select Main Ideas,SMI2,Metacognitive,,
,,,,,,,Select Main Ideas,SMI5,Metacognitive,,
,,,,,,,Select Main Ideas,SMI6,Metacognitive,1,1
,,,,,,,Evaluation,E3,Metacognitive,,
,,,,,,,Evaluation,E4,Metacognitive,,
,,,jus possidendi e jus possessionis ,jus possidendi and jus possessionis ,New (NW),,Select Main Ideas,SMI3,Metacognitive,,
,,,,,,Change to Articles box ,Select Main Ideas,SMI6,Metacognitive,1,1
,,,,,,,Evaluation,E3,Metacognitive,,
,,,,,,,Control,C6,Behavioral,,
,,,,,,,Select Main Ideas,SMI7,Metacognitive,,
,,,,,,,Evaluation,E4,Metacognitive,,
Task_2,USER_11,11_2,locação contas cobrança,leasing bills charge,Initial State (IS),,Purposeful Thinking,PT1,Metacognitive,,
,,,locação casa contas cobrança,house leasing bills charge,Specialization (SC),,Purposeful Thinking,PT1,Metacognitive,,
,,,,,,,Select Main Ideas,SMI6,Metacognitive,1,1
,,,,,,,Select Main Ideas,SMI8,Metacognitive,,
,,,,,,,Control,C6,Behavioral,,
,,,Pedido de retomada do imóvel ,Request to repossess the property ,New (NW),,Select Main Ideas,SMI2,Metacognitive,6,1
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
Task_3,USER_11,11_3,Dano moral extravio de bagagem ,Moral damage luggage loss ,Initial State (IS),,Select Main Ideas,SMI2,Metacognitive,,
,,,,,,,Select Main Ideas,SMI6,Metacognitive,2,1
,,,,,,,Evaluation,E2,Metacognitive,,
,,,,,,,Evaluation,E3,Metacognitive,,
,,,Dano moral cancelamento de voo ,Moral damage flight cancelled ,Word Substitution (WS),,Select Main Ideas,SMI2,Metacognitive,,
,,,,,,,Select Main Ideas,SMI6,Metacognitive,1,1
,,,,,,,Evaluation,E2,Metacognitive,,
,,,Responsabilidade civil das companhias aéreas internacionais ,Civil liability of international airlines ,Word Substitution (WS),,Purposeful Thinking,PT3,Metacognitive,5/9,1
,,,,,,,Evaluation,E2,Metacognitive,,
,,,,,,,Evaluation,E3,Metacognitive,,
Task_1,USER_12,12_1,Possuidor segundo o Código Civil,Owner according to the Civil Code,Initial State (IS),,Select Main Ideas,SMI2,Metacognitive,,
,,,,,,,Select Main Ideas,SMI6,Metacognitive,1,1
,,,,,,,Select Main Ideas,SMI8,Metacognitive,,
,,,Definição de detenção,Holding definition,New (NW),,Select Main Ideas,SMI2,Metacognitive,,
,,,Definição de detenção possessória,Holding definition ownership,Specialization (SC),,Purposeful Thinking,PT1,Metacognitive,,
,,,,,,,Select Main Ideas,SMI6,Metacognitive,4,1
Task_2,USER_12,12_2,contrato de locação anuencia conjugal,lease contract marital consent?,Initial State (IS),,Select Main Ideas,SMI2,Metacognitive,,
,,,Vênia conjugal locação,Marital consent leasing ,Word Substitution (WS),,Select Main Ideas,SMI2,Metacognitive,,
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,,,,,Purposeful Thinking,PT3,Metacognitive,1,1
,,,,,,,Evaluation,E3,Metacognitive,,
,,,Direito de retomada manifestação,Right of resumption manifestation,New (NW),,Select Main Ideas,SMI2,Metacognitive,,
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,,,,,Purposeful Thinking,PT3,Metacognitive,1,1
,,,lei do inquilinato direito de preferência,landlord-tenant law right of preference,New (NW),,Select Main Ideas,SMI2,Metacognitive,,
,,,,,,,Select Main Ideas,SMI6,Metacognitive,4,1
,,,,,,,Select Main Ideas,SMI7,Metacognitive,,
,,,,,,,Evaluation,E4,Metacognitive,,
Task_3,USER_12,12_3,indenização danos morais,moral damages  compensation,Initial State (IS),,Select Main Ideas,SMI3,Metacognitive,1,1
,,,,,,,Select Main Ideas,SMI6,Metacognitive,,
,,,dano moral presumido perda de bagagem,presumed moral damage luggage loss ,Word Substitution (WS),,Purposeful Thinking,PT1,Metacognitive,3,1
,,,,,,,Control,C6,Behavioral,,
,,,,,,,Select Main Ideas,SMI5,Metacognitive,6,1
,,,,,,,Select Main Ideas,SMI8,Metacognitive,,
,,,,,,,Evaluation,E4,Metacognitive,,